"Path","Files","Lines"
"database/migrations/2023_09_12_062223_create_ticket_activities_table.php","1","65"
"Modules/LanguagePack/start.php","1","65"
"database/migrations/2023_04_12_073033_add_contract_setting_permission.php","1","65"
"app/Console/Commands/CreateTranslations.php","1","65"
"app/Http/Controllers/ContractTypeController.php","1","65"
"Modules/Purchase/Database/Seeders/PurchaseDatabaseSeeder.php","1","65"
"app/Traits/SuperAdmin/GlobalCurrencyExchange.php","1","65"
"app/Console/Commands/AutoDeleteDatabaseBackup.php","1","65"
"app/Http/Controllers/DiscussionFilesController.php","1","64"
"database/migrations/2022_12_13_071454_add_currency_id_in_currency_format_table.php","1","64"
"app/Models/Designation.php","1","64"
"Modules/Pricing/Routes/web.php","1","64"
"database/seeders/NonSaasToSaasSeeder.php","1","64"
"database/seeders/ContractTableSeeder.php","1","64"
"Modules/Purchase/Entities/SalesDo.php","1","64"
"Modules/Purchase/Console/VerifyCutoverSchemaCommand.php","1","64"
"app/Http/Requests/EmployeeDocumentExpiry/UpdateRequest.php","1","64"
"app/Models/TaskHistory.php","1","64"
"app/Http/Requests/Lead/UpdateRequest.php","1","64"
"app/Notifications/NewTimesheetApproval.php","1","64"
"database/migrations/2024_11_04_121543_add_deal_stage_from_id_to_deal_histories.php","1","64"
"Modules/Production/Http/Controllers/ProductionFgQuantityPolicySettingController.php","1","64"
"database/migrations/2023_06_22_070900_fix_module_is_superadmin.php","1","64"
"app/Http/Requests/User/AcceptInviteRequest.php","1","64"
"app/View/Components/Forms/Select.php","1","64"
"Modules/Purchase/Http/Requests/PurchaseOrder/UpdateRequest.php","1","64"
"app/View/Components/MenuItem.php","1","64"
"app/Models/ClientNote.php","1","64"
"app/Notifications/SuperAdmin/EmailVerification.php","1","64"
"Modules/Recruit/Rules/CheckApplication.php","1","63"
"app/Observers/PromotionObserver.php","1","63"
"Modules/Warehouse/Database/Migrations/2026_03_23_120000_create_warehouse_product_batches_and_stock_reservations_tables.php","1","63"
"app/Notifications/AttendanceReminder.php","1","63"
"Modules/ServerManager/Entities/ServerSetting.php","1","63"
"Modules/Production/Entities/ProductionBatch.php","1","63"
"app/Models/BaseModel.php","1","63"
"app/Http/Controllers/PusherSettingsController.php","1","63"
"app/Models/Currency.php","1","63"
"app/Notifications/WeeklyTimesheetRejected.php","1","63"
"Modules/Recruit/Http/Requests/ZoomMeeting/UpdateMeeting.php","1","63"
"app/Listeners/LeaveListener.php","1","63"
"Modules/Letter/Enums/LetterVariable.php","1","63"
"app/Http/Requests/SuperAdmin/SupportTickets/StoreRequest.php","1","63"
"app/Http/Controllers/LeaveFileController.php","1","63"
"app/Models/Award.php","1","63"
"Modules/Payroll/Database/Migrations/2024_02_16_110403_add_current_salary_column.php","1","63"
"app/Listeners/TicketListener.php","1","63"
"database/migrations/2023_10_25_073702_add_new_language_bg_and_id.php","1","63"
"app/Models/ClientContact.php","1","63"
"database/seeders/OrganisationSettingsTableSeeder.php","1","63"
"app/Models/DealNote.php","1","63"
"database/migrations/2024_05_06_084949_create_employee_leave_quota_histories_table.php","1","63"
"app/Console/Commands/DeleteSpamCompanies.php","1","63"
"app/Http/Requests/Expenses/StoreExpense.php","1","62"
"app/Models/EstimateTemplateItemImage.php","1","62"
"app/Models/ProposalTemplateItemImage.php","1","62"
"app/Http/Controllers/GanttLinkController.php","1","62"
"app/Models/KnowledgeBaseFile.php","1","62"
"Modules/Webhooks/Observers/ProductObserver.php","1","62"
"app/Observers/DesignationObserver.php","1","62"
"Modules/Warehouse/Database/Migrations/2026_03_26_100000_backfill_user_permissions_for_warehouse_module.php","1","62"
"Modules/ServerManager/Jobs/CheckExpiringHostingsJob.php","1","62"
"Modules/ServerManager/Jobs/CheckExpiringDomainsJob.php","1","62"
"Modules/Sms/Http/Traits/WhatsappMessageTrait.php","1","62"
"app/Notifications/TestEmail.php","1","62"
"database/migrations/2022_08_03_101616_create_event_files_table.php","1","62"
"app/Models/LeadNote.php","1","62"
"Modules/Purchase/Observers/PurchaseVendorObserver.php","1","62"
"app/Notifications/WeeklyTimesheetApproved.php","1","62"
"app/View/Components/SubMenuItem.php","1","62"
"Modules/Recruit/Http/Requests/JobApplication/StoreQuickApplication.php","1","62"
"app/Models/LeaveFile.php","1","62"
"database/migrations/2026_02_02_120000_force_enable_pricing_module.php","1","62"
"Modules/Purchase/Entities/PurchaseInventory.php","1","62"
"database/migrations/2022_08_25_085025_add_other_location_to_attendances_table.php","1","62"
"Modules/ServerManager/Config/servermanager.php","1","61"
"Modules/Subdomain/Console/ActivateModuleCommand.php","1","61"
"app/Models/Permission.php","1","61"
"app/Observers/EstimateRequestObserver.php","1","61"
"app/Models/EmployeeShift.php","1","61"
"app/Models/SuperAdmin/FooterMenu.php","1","61"
"Modules/Warehouse/Services/WarehouseReconciliationService.php","1","61"
"app/Models/LeadAgent.php","1","61"
"Modules/Policy/Database/Migrations/2025_12_09_161623_add_view_policy_permission_to_employee_role.php","1","61"
"database/seeders/SuperAdminUsersTableSeeder.php","1","61"
"app/Models/SuperAdmin/MollieInvoice.php","1","61"
"app/Observers/TeamObserver.php","1","61"
"app/Http/Requests/Integrations/StoreAiOrderWebhookRequest.php","1","61"
"app/Models/InvoiceItemImage.php","1","61"
"app/Models/Pinned.php","1","61"
"Modules/Production/Entities/ProductionBatchOutput.php","1","61"
"app/Http/Controllers/EventFileController.php","1","61"
"app/Models/ContractTemplate.php","1","61"
"app/Notifications/RemovalRequestAdminNotification.php","1","61"
"Modules/Affiliate/Database/Migrations/2024_05_07_063115_create_affiliate_settings_table.php","1","60"
"app/Console/Commands/SendMonthlyAttendanceReport.php","1","60"
"database/migrations/2024_09_13_092310_add_field_order_column_in_order_items_table.php","1","60"
"Modules/Subdomain/Http/Controllers/BannedSubdomainController.php","1","60"
"Modules/Recruit/Http/Controllers/JobOfferLetterFilesController.php","1","60"
"Modules/Zoom/Notifications/MeetingReminder.php","1","60"
"app/Http/Controllers/TicketCustomFormController.php","1","60"
"app/Services/Google.php","1","60"
"app/Console/Commands/BirthdayReminderCommand.php","1","60"
"app/Providers/AppServiceProvider.php","1","60"
"Modules/Purchase/Database/Migrations/2026_03_29_100000_create_sales_shipments_tables.php","1","60"
"app/Models/CreditNoteItemImage.php","1","60"
"Modules/Biolinks/Database/Migrations/2024_03_28_113432_add_columns_to_biolink_blocks_table.php","1","60"
"app/Models/ExpensesCategory.php","1","60"
"app/Models/KnowledgeBase.php","1","60"
"app/Models/SuperAdmin/SupportTicketFile.php","1","60"
"app/Observers/ProjectMemberObserver.php","1","60"
"app/Http/Controllers/SuperAdmin/FrontSetting/SocialLinkSettingController.php","1","60"
"app/DataTables/BaseDataTable.php","1","59"
"Modules/Purchase/Database/Migrations/2026_03_30_191000_create_grn_tables.php","1","59"
"app/Models/TicketCustomForm.php","1","59"
"Modules/Performance/Database/Migrations/2025_02_18_061400_add_columns_in_performance_settings_table.php","1","59"
"Modules/DeveloperTools/Providers/RouteServiceProvider.php","1","59"
"app/Observers/EmployeeDetailsObserver.php","1","59"
"app/Actions/Fortify/UpdateUserProfileInformation.php","1","59"
"app/Http/Controllers/ProjectTemplateSubTaskController.php","1","59"
"Modules/LineIntegration/Providers/RouteServiceProvider.php","1","59"
"Modules/Biolinks/Notifications/PhoneCollectionEmail.php","1","59"
"Modules/Warehouse/Providers/RouteServiceProvider.php","1","59"
"database/seeders/AttendanceTableSeeder.php","1","59"
"Modules/Payroll/Providers/EventServiceProvider.php","1","59"
"Modules/Policy/Providers/RouteServiceProvider.php","1","59"
"app/Notifications/SuperAdmin/TrialLicenseExpPre.php","1","59"
"Modules/Production/Entities/ProductionBom.php","1","59"
"Modules/Warehouse/Services/WarehouseUnitConversionService.php","1","59"
"database/migrations/2023_03_23_064221_add_country_phonecode_column_in_users_table.php","1","59"
"database/seeders/ModulePermissionSeeder.php","1","59"
"Modules/Performance/Providers/RouteServiceProvider.php","1","59"
"Modules/Zoom/Database/Migrations/2022_09_01_000000_create_zoom_global_settings.php","1","59"
"app/Http/Requests/CustomField/StoreCustomField.php","1","59"
"Modules/Recruit/Http/Controllers/RecruitEmailNotificationSettingsController.php","1","59"
"app/Models/SuperAdmin/PaystackInvoice.php","1","59"
"app/Http/Requests/TimeLogs/StoreTimeLog.php","1","59"
"Modules/Recruit/Console/JobEndDateCheck.php","1","59"
"app/Notifications/SuperAdmin/TrialLicenseExp.php","1","59"
"Modules/Recruit/Http/Requests/OfferLetter/StoreOfferLetter.php","1","59"
"database/migrations/2022_09_23_053942_update_type_of_hsn_sac_code_to_proposal_template_items.php","1","59"
"app/Models/SuperAdmin/AuthorizeInvoice.php","1","59"
"Modules/CyberSecurity/Notifications/LockoutEmailNotification.php","1","58"
"Modules/Subdomain/Notifications/SuperAdminLoginUrlEmail.php","1","58"
"app/Models/SuperAdmin/StripeInvoice.php","1","58"
"Modules/Pricing/Providers/PricingServiceProvider.php","1","58"
"Modules/Onboarding/Providers/RouteServiceProvider.php","1","58"
"database/migrations/2022_09_02_151515_create_flags_table.php","1","58"
"Modules/Onboarding/Listeners/CompanyCreatedListener.php","1","58"
"app/Http/Requests/User/UpdateProfile.php","1","58"
"app/Http/Requests/Payments/UpdatePayments.php","1","58"
"app/Http/Requests/TimeLogs/UpdateTimeLog.php","1","58"
"Modules/Payroll/Entities/PayrollSetting.php","1","58"
"Modules/Performance/Database/Migrations/2025_01_15_101940_add_goal_types_in_performance__settings_table.php","1","58"
"Modules/Biometric/Providers/RouteServiceProvider.php","1","58"
"Modules/Pricing/Database/Migrations/2026_01_28_000010_add_columns_to_pricing_tiers_table.php","1","58"
"Modules/Payroll/Database/Migrations/2025_02_06_add_overtime_rates_to_pay_codes_table.php","1","58"
"app/Models/ProjectCategory.php","1","58"
"app/Http/Controllers/TaskCategoryController.php","1","58"
"app/Http/Middleware/CheckCompanyPackage.php","1","58"
"database/migrations/2026_01_29_000000_add_purchase_and_products_to_client_modules.php","1","58"
"Modules/Policy/Listeners/CompanyCreatedListener.php","1","58"
"app/Jobs/ImportClientJob.php","1","58"
"app/Http/Requests/CreditNotes/StoreCreditNotes.php","1","58"
"Modules/Zoom/Providers/RouteServiceProvider.php","1","57"
"Modules/Affiliate/Providers/RouteServiceProvider.php","1","57"
"Modules/Recruit/Providers/RouteServiceProvider.php","1","57"
"Modules/Production/Entities/ProductionReworkOrder.php","1","57"
"Modules/Recruit/Observers/InterviewScheduleObserver.php","1","57"
"database/migrations/2026_02_09_000001_ensure_product_prices_nullable.php","1","57"
"app/Models/UserInvitation.php","1","57"
"Modules/Purchase/Providers/RouteServiceProvider.php","1","57"
"app/Http/Requests/GoogleCaptcha/UpdateGoogleCaptchaSetting.php","1","57"
"Modules/Payroll/Providers/RouteServiceProvider.php","1","57"
"app/Http/Requests/SuperAdmin/Billing/OfflinePlanChangeRequest.php","1","57"
"Modules/Asset/Providers/RouteServiceProvider.php","1","57"
"Modules/Sms/Providers/RouteServiceProvider.php","1","57"
"Modules/Recruit/Console/CandidateFollowupReminderCommand.php","1","57"
"database/migrations/2022_08_23_065943_change_status_type_projects_table.php","1","57"
"app/Models/SuperAdmin/FaqFile.php","1","57"
"Modules/Pricing/Http/Controllers/PricingController.php","1","57"
"Modules/Affiliate/Http/Controllers/DashBoardController.php","1","57"
"config/sentry.php","1","57"
"Modules/Production/Database/Migrations/2026_05_05_120000_backfill_user_permissions_for_production_module.php","1","57"
"Modules/LanguagePack/Providers/RouteServiceProvider.php","1","57"
"Modules/Purchase/Notifications/VendorCreditPaymentMade.php","1","57"
"Modules/Zoom/Database/Migrations/2020_09_01_051350_create_zoom_meetings_table.php","1","56"
"app/Http/Requests/SuperAdmin/Register/StoreClientRequest.php","1","56"
"app/Listeners/NewProjectListener.php","1","56"
"database/migrations/2026_04_02_200000_create_sales_histories_and_lines_tables.php","1","56"
"Modules/Zoom/Entities/ZoomSetting.php","1","56"
"app/Http/Requests/Product/StoreProductRequest.php","1","56"
"Modules/CyberSecurity/Http/Requests/StoreSecurityRequest.php","1","56"
"Modules/Purchase/Database/Migrations/2026_03_30_190000_create_sales_do_tables.php","1","56"
"Modules/CyberSecurity/Notifications/DifferentIpNotification.php","1","56"
"app/Http/Controllers/ModuleSettingController.php","1","56"
"Modules/Warehouse/Database/Migrations/2026_03_23_130000_backfill_warehouse_product_batches_from_legacy_stock.php","1","56"
"database/migrations/2023_02_15_045950_add_unit_id_orders_table.php","1","56"
"Modules/Recruit/Listeners/OfferLetterListener.php","1","56"
"Modules/Production/Routes/web.php","1","56"
"Modules/Payroll/Database/Migrations/2021_08_28_123557_add_owned_by_columns_payrolls.php","1","56"
"Modules/Payroll/Database/Migrations/2023_01_01_071222_payroll_cycle_insert_users_table.php","1","56"
"app/View/Components/Forms/Url.php","1","56"
"app/Models/LeadStatus.php","1","56"
"Modules/Sms/Database/Migrations/2020_07_07_085510_create_twilio_settings_table.php","1","56"
"database/migrations/2022_08_18_120924_create_task_settings_table.php","1","55"
"app/Models/SlackSetting.php","1","55"
"Modules/Purchase/Observers/PurchaseVendorContactObserver.php","1","55"
"database/migrations/2023_10_31_102848_add_email_to_global_setting.php","1","55"
"Modules/Warehouse/Http/Controllers/Concerns/HandlesWarehouseErrors.php","1","55"
"database/migrations/2023_11_23_065925_alter_sign_date_contracts.php","1","55"
"app/Console/Commands/InActiveEmployee.php","1","55"
"bootstrap/app.php","1","55"
"app/Http/Controllers/MessageSettingController.php","1","55"
"database/migrations/2024_09_11_060652_fix_flexible_shift_columns.php","1","55"
"app/Models/ContractDiscussion.php","1","55"
"app/Http/Controllers/TicketReplyController.php","1","55"
"app/Models/LogTimeFor.php","1","55"
"app/View/Components/Forms/File.php","1","55"
"app/Models/EmployeeShiftChangeRequest.php","1","55"
"app/Models/EmployeeLeaveQuota.php","1","55"
"app/Models/SuperAdmin/Faq.php","1","55"
"app/View/Components/Forms/Email.php","1","55"
"app/View/Components/Forms/Datepicker.php","1","55"
"app/Models/ProjectActivity.php","1","55"
"Modules/Purchase/Observers/PurchaseVendorNotesObserver.php","1","55"
"database/migrations/2026_03_11_000002_rename_specification_supplement_to_specification_in_products_table.php","1","55"
"Modules/Production/Entities/ProductionBatchConsumption.php","1","55"
"Modules/Onboarding/Database/Migrations/2024_11_22_115952_onboard_email_notification.php","1","55"
"app/Http/Controllers/KnowledgeBaseCategoryController.php","1","55"
"database/migrations/2024_07_09_083337_add_proposal_prefix_to_invoice_settings.php","1","55"
"app/Models/TicketAgentGroups.php","1","55"
"app/Console/Commands/HideCronJobMessage.php","1","55"
"database/migrations/2023_03_17_045842_lead_custom_field.php","1","54"
"app/Models/StockMovement.php","1","54"
"app/Models/TaskLabelList.php","1","54"
"app/Http/Requests/Deal/StoreRequest.php","1","54"
"Modules/Recruit/Listeners/UpdateJobListener.php","1","54"
"Modules/Policy/Database/Migrations/2024_06_18_065451_change_file_column_name_in_policies_table.php","1","54"
"Modules/Zoom/Database/Migrations/2020_10_08_131930_create_zoom_module_permissions_and_module_setting.php","1","54"
"app/Console/Commands/SendDailyTimelogReport.php","1","54"
"app/Console/Commands/CreateEmployeeLeaveQuotaHistory.php","1","54"
"database/migrations/2023_02_13_045833_add_report_column_in_log_time_table.php","1","54"
"app/Models/EmergencyContact.php","1","54"
"Modules/Purchase/Entities/PurchaseVendor.php","1","54"
"app/Http/Requests/SubTask/StoreSubTask.php","1","54"
"Modules/Recruit/Listeners/NewJobApplicationListener.php","1","54"
"database/migrations/2024_07_04_125225_add_estimate_request_prefix_to_invoice_settings.php","1","54"
"app/Http/Middleware/AdminOrSuperAdmin.php","1","54"
"app/Models/ProjectSetting.php","1","54"
